station,date,element,value,city
USW00013904,20160904,TAVG,272,AUSTIN
USW00013904,20160904,WDF2,160,AUSTIN
USW00013904,20160904,WDF5,160,AUSTIN
USW00013904,20160904,WSF2,98,AUSTIN
USW00013904,20160904,WSF5,125,AUSTIN
USW00013904,20160904,WT01,1,AUSTIN
USW00013904,20160904,WT03,1,AUSTIN
USW00013904,20160905,TMAX,333,AUSTIN
USW00013904,20160905,TMIN,222,AUSTIN
USW00013904,20160905,PRCP,8,AUSTIN
USW00013904,20160905,SNOW,0,AUSTIN
USW00013904,20160905,SNWD,0,AUSTIN
USW00013904,20160905,AWND,31,AUSTIN
USW00013904,20160905,TAVG,262,AUSTIN
USW00013904,20160905,WDF2,150,AUSTIN
USW00013904,20160905,WDF5,150,AUSTIN
USW00013904,20160905,WSF2,94,AUSTIN
USW00013904,20160905,WSF5,116,AUSTIN
USW00013904,20160905,WT01,1,AUSTIN
USW00013904,20160905,WT02,1,AUSTIN
USW00013904,20160905,WT03,1,AUSTIN
USW00013904,20160905,WT08,1,AUSTIN
USW00013904,20160906,TMAX,339,AUSTIN
USW00013904,20160906,TMIN,217,AUSTIN
USW00013904,20160906,PRCP,160,AUSTIN
USW00013904,20160906,SNOW,0,AUSTIN
USW00013904,20160906,SNWD,0,AUSTIN
USW00013904,20160906,AWND,26,AUSTIN
USW00013904,20160906,TAVG,269,AUSTIN
USW00013904,20160906,WDF2,180,AUSTIN
USW00013904,20160906,WDF5,150,AUSTIN
USW00013904,20160906,WSF2,107,AUSTIN
USW00013904,20160906,WSF5,148,AUSTIN
USW00013904,20160906,WT01,1,AUSTIN
USW00013904,20160906,WT03,1,AUSTIN
USW00013904,20160907,TMAX,344,AUSTIN
USW00013904,20160907,TMIN,244,AUSTIN
USW00013904,20160907,PRCP,0,AUSTIN
USW00013904,20160907,SNOW,0,AUSTIN
USW00013904,20160907,SNWD,0,AUSTIN
USW00013904,20160907,AWND,34,AUSTIN
USW00013904,20160907,TAVG,284,AUSTIN
USW00013904,20160907,WDF2,170,AUSTIN
USW00013904,20160907,WDF5,180,AUSTIN
USW00013904,20160907,WSF2,76,AUSTIN
USW00013904,20160907,WSF5,98,AUSTIN
USW00013904,20160907,WT01,1,AUSTIN
USW00013904,20160908,TMAX,339,AUSTIN
USW00013904,20160908,TMIN,244,AUSTIN
USW00013904,20160908,PRCP,0,AUSTIN
USW00013904,20160908,SNOW,0,AUSTIN
USW00013904,20160908,SNWD,0,AUSTIN
USW00013904,20160908,AWND,39,AUSTIN
USW00013904,20160908,TAVG,283,AUSTIN
USW00013904,20160908,WDF2,180,AUSTIN
USW00013904,20160908,WDF5,180,AUSTIN
USW00013904,20160908,WSF2,89,AUSTIN
USW00013904,20160908,WSF5,103,AUSTIN
USW00013904,20160908,WT01,1,AUSTIN
USW00013904,20160909,TMAX,339,AUSTIN
USW00013904,20160909,TMIN,239,AUSTIN
USW00013904,20160909,PRCP,0,AUSTIN
USW00013904,20160909,SNOW,0,AUSTIN
USW00013904,20160909,SNWD,0,AUSTIN
USW00013904,20160909,AWND,36,AUSTIN
USW00013904,20160909,TAVG,277,AUSTIN
USW00013904,20160909,WDF2,140,AUSTIN
USW00013904,20160909,WDF5,130,AUSTIN
USW00013904,20160909,WSF2,72,AUSTIN
USW00013904,20160909,WSF5,94,AUSTIN
USW00013904,20160910,TMAX,328,AUSTIN
USW00013904,20160910,TMIN,222,AUSTIN
USW00013904,20160910,PRCP,56,AUSTIN
USW00013904,20160910,SNOW,0,AUSTIN
USW00013904,20160910,SNWD,0,AUSTIN
USW00013904,20160910,AWND,35,AUSTIN
USW00013904,20160910,TAVG,272,AUSTIN
USW00013904,20160910,WDF2,10,AUSTIN
USW00013904,20160910,WDF5,10,AUSTIN
USW00013904,20160910,WSF2,134,AUSTIN
USW00013904,20160910,WSF5,161,AUSTIN
USW00013904,20160910,WT01,1,AUSTIN
USW00013904,20160910,WT02,1,AUSTIN
USW00013904,20160911,TMAX,328,AUSTIN
USW00013904,20160911,TMIN,200,AUSTIN
USW00013904,20160911,PRCP,0,AUSTIN
USW00013904,20160911,SNOW,0,AUSTIN
USW00013904,20160911,SNWD,0,AUSTIN
USW00013904,20160911,AWND,23,AUSTIN
USW00013904,20160911,TAVG,261,AUSTIN
USW00013904,20160911,WDF2,60,AUSTIN
USW00013904,20160911,WDF5,40,AUSTIN
USW00013904,20160911,WSF2,45,AUSTIN
USW00013904,20160911,WSF5,67,AUSTIN
USW00013904,20160912,TMAX,333,AUSTIN
USW00013904,20160912,TMIN,200,AUSTIN
USW00013904,20160912,PRCP,0,AUSTIN
USW00013904,20160912,SNOW,0,AUSTIN
USW00013904,20160912,SNWD,0,AUSTIN
USW00013904,20160912,AWND,15,AUSTIN
USW00013904,20160912,TAVG,264,AUSTIN
USW00013904,20160912,WDF2,120,AUSTIN
USW00013904,20160912,WDF5,140,AUSTIN
USW00013904,20160912,WSF2,54,AUSTIN
USW00013904,20160912,WSF5,85,AUSTIN
USW00013904,20160912,WT01,1,AUSTIN
USW00013904,20160913,TMAX,333,AUSTIN
USW00013904,20160913,TMIN,211,AUSTIN
USW00013904,20160913,PRCP,0,AUSTIN
USW00013904,20160913,SNOW,0,AUSTIN
USW00013904,20160913,SNWD,0,AUSTIN
USW00013904,20160913,AWND,14,AUSTIN
USW00013904,20160913,TAVG,268,AUSTIN
USW00013904,20160913,WDF2,80,AUSTIN
USW00013904,20160913,WDF5,90,AUSTIN
USW00013904,20160913,WSF2,58,AUSTIN
USW00013904,20160913,WSF5,85,AUSTIN
USW00013904,20160913,WT01,1,AUSTIN
USW00013904,20160914,TMAX,333,AUSTIN
USW00013904,20160914,TMIN,228,AUSTIN
USW00013904,20160914,PRCP,0,AUSTIN
USW00013904,20160914,SNOW,0,AUSTIN
USW00013904,20160914,SNWD,0,AUSTIN
USW00013904,20160914,AWND,19,AUSTIN
USW00013904,20160914,TAVG,277,AUSTIN
USW00013904,20160914,WDF2,90,AUSTIN
USW00013904,20160914,WDF5,80,AUSTIN
USW00013904,20160914,WSF2,58,AUSTIN
USW00013904,20160914,WSF5,94,AUSTIN
USW00013904,20160915,TMAX,339,AUSTIN
USW00013904,20160915,TMIN,217,AUSTIN
USW00013904,20160915,PRCP,0,AUSTIN
USW00013904,20160915,SNOW,0,AUSTIN
USW00013904,20160915,SNWD,0,AUSTIN
USW00013904,20160915,AWND,17,AUSTIN
USW00013904,20160915,TAVG,273,AUSTIN
USW00013904,20160915,WDF2,80,AUSTIN
USW00013904,20160915,WDF5,80,AUSTIN
USW00013904,20160915,WSF2,63,AUSTIN
USW00013904,20160915,WSF5,81,AUSTIN
USW00013904,20160915,WT01,1,AUSTIN
USW00013904,20160916,TMAX,344,AUSTIN
USW00013904,20160916,TMIN,211,AUSTIN
USW00013904,20160916,PRCP,0,AUSTIN
USW00013904,20160916,SNOW,0,AUSTIN
USW00013904,20160916,SNWD,0,AUSTIN
USW00013904,20160916,AWND,9,AUSTIN
USW00013904,20160916,TAVG,273,AUSTIN
USW00013904,20160916,WDF2,60,AUSTIN
USW00013904,20160916,WDF5,100,AUSTIN
USW00013904,20160916,WSF2,45,AUSTIN
USW00013904,20160916,WSF5,72,AUSTIN
USW00013904,20160916,WT01,1,AUSTIN
USW00013904,20160917,TMAX,356,AUSTIN
USW00013904,20160917,TMIN,217,AUSTIN
USW00013904,20160917,PRCP,0,AUSTIN
USW00013904,20160917,SNOW,0,AUSTIN
USW00013904,20160917,SNWD,0,AUSTIN
USW00013904,20160917,AWND,11,AUSTIN
USW00013904,20160917,TAVG,280,AUSTIN
USW00013904,20160917,WDF2,140,AUSTIN
USW00013904,20160917,WDF5,100,AUSTIN
USW00013904,20160917,WSF2,45,AUSTIN
USW00013904,20160917,WSF5,72,AUSTIN
USW00013904,20160917,WT01,1,AUSTIN
USW00013904,20160918,TMAX,356,AUSTIN
USW00013904,20160918,TMIN,228,AUSTIN
USW00013904,20160918,PRCP,0,AUSTIN
USW00013904,20160918,SNOW,0,AUSTIN
USW00013904,20160918,SNWD,0,AUSTIN
USW00013904,20160918,AWND,17,AUSTIN
USW00013904,20160918,TAVG,286,AUSTIN
USW00013904,20160918,WDF2,190,AUSTIN
USW00013904,20160918,WDF5,170,AUSTIN
USW00013904,20160918,WSF2,54,AUSTIN
USW00013904,20160918,WSF5,67,AUSTIN
USW00013904,20160918,WT01,1,AUSTIN
USW00013904,20160919,TMAX,356,AUSTIN
USW00013904,20160919,TMIN,228,AUSTIN
USW00013904,20160919,PRCP,0,AUSTIN
USW00013904,20160919,SNOW,0,AUSTIN
USW00013904,20160919,SNWD,0,AUSTIN
USW00013904,20160919,AWND,19,AUSTIN
USW00013904,20160919,TAVG,291,AUSTIN
USW00013904,20160919,WDF2,140,AUSTIN
USW00013904,20160919,WDF5,110,AUSTIN
USW00013904,20160919,WSF2,58,AUSTIN
USW00013904,20160919,WSF5,85,AUSTIN
USW00013904,20160919,WT01,1,AUSTIN
USW00013904,20160920,TMAX,361,AUSTIN
USW00013904,20160920,TMIN,211,AUSTIN
USW00013904,20160920,PRCP,0,AUSTIN
USW00013904,20160920,SNOW,0,AUSTIN
USW00013904,20160920,SNWD,0,AUSTIN
USW00013904,20160920,AWND,15,AUSTIN
USW00013904,20160920,TAVG,283,AUSTIN
USW00013904,20160920,WDF2,120,AUSTIN
USW00013904,20160920,WDF5,120,AUSTIN
USW00013904,20160920,WSF2,54,AUSTIN
USW00013904,20160920,WSF5,72,AUSTIN
USW00013904,20160920,WT01,1,AUSTIN
USW00013904,20160921,TMAX,344,AUSTIN
USW00013904,20160921,TMIN,211,AUSTIN
USW00013904,20160921,PRCP,0,AUSTIN
USW00013904,20160921,SNOW,0,AUSTIN
USW00013904,20160921,SNWD,0,AUSTIN
USW00013904,20160921,AWND,11,AUSTIN
USW00013904,20160921,TAVG,281,AUSTIN
USW00013904,20160921,WDF2,120,AUSTIN
USW00013904,20160921,WDF5,110,AUSTIN
USW00013904,20160921,WSF2,54,AUSTIN
USW00013904,20160921,WSF5,76,AUSTIN
USW00013904,20160921,WT01,1,AUSTIN
USW00013904,20160922,TMAX,339,AUSTIN
USW00013904,20160922,TMIN,200,AUSTIN
USW00013904,20160922,PRCP,0,AUSTIN
USW00013904,20160922,SNOW,0,AUSTIN
USW00013904,20160922,SNWD,0,AUSTIN
USW00013904,20160922,AWND,24,AUSTIN
USW00013904,20160922,TAVG,263,AUSTIN
USW00013904,20160922,WDF2,140,AUSTIN
USW00013904,20160922,WDF5,100,AUSTIN
USW00013904,20160922,WSF2,67,AUSTIN
USW00013904,20160922,WSF5,89,AUSTIN
USW00013904,20160922,WT01,1,AUSTIN
USW00013904,20160923,TMAX,328,AUSTIN
USW00013904,20160923,TMIN,222,AUSTIN
USW00013904,20160923,PRCP,3,AUSTIN
USW00013904,20160923,SNOW,0,AUSTIN
USW00013904,20160923,SNWD,0,AUSTIN
USW00013904,20160923,AWND,30,AUSTIN
USW00013904,20160923,TAVG,272,AUSTIN
USW00013904,20160923,WDF2,140,AUSTIN
USW00013904,20160923,WDF5,210,AUSTIN
USW00013904,20160923,WSF2,89,AUSTIN
USW00013904,20160923,WSF5,116,AUSTIN
USW00013904,20160923,WT01,1,AUSTIN
USW00013904,20160924,TMAX,339,AUSTIN
USW00013904,20160924,TMIN,222,AUSTIN
USW00013904,20160924,PRCP,13,AUSTIN
USW00013904,20160924,SNOW,0,AUSTIN
USW00013904,20160924,SNWD,0,AUSTIN
USW00013904,20160924,AWND,26,AUSTIN
USW00013904,20160924,TAVG,272,AUSTIN
USW00013904,20160924,WDF2,170,AUSTIN
USW00013904,20160924,WDF5,180,AUSTIN
USW00013904,20160924,WSF2,94,AUSTIN
USW00013904,20160924,WSF5,134,AUSTIN
USW00013904,20160924,WT01,1,AUSTIN
USW00013904,20160924,WT02,1,AUSTIN
USW00013904,20160924,WT03,1,AUSTIN
USW00013904,20160925,TMAX,289,AUSTIN
USW00013904,20160925,TMIN,222,AUSTIN
USW00013904,20160925,PRCP,104,AUSTIN
USW00013904,20160925,SNOW,0,AUSTIN
USW00013904,20160925,SNWD,0,AUSTIN
USW00013904,20160925,AWND,22,AUSTIN
USW00013904,20160925,TAVG,254,AUSTIN
USW00013904,20160925,WDF2,250,AUSTIN
USW00013904,20160925,WDF5,250,AUSTIN
USW00013904,20160925,WSF2,58,AUSTIN
USW00013904,20160925,WSF5,76,AUSTIN
USW00013904,20160925,WT01,1,AUSTIN
USW00013904,20160925,WT03,1,AUSTIN
USW00013904,20160926,TMAX,244,AUSTIN
USW00013904,20160926,TMIN,194,AUSTIN
USW00013904,20160926,PRCP,432,AUSTIN
USW00013904,20160926,SNOW,0,AUSTIN
USW00013904,20160926,SNWD,0,AUSTIN
USW00013904,20160926,AWND,51,AUSTIN
USW00013904,20160926,TAVG,227,AUSTIN
USW00013904,20160926,WDF2,20,AUSTIN
USW00013904,20160926,WDF5,20,AUSTIN
USW00013904,20160926,WSF2,94,AUSTIN
USW00013904,20160926,WSF5,112,AUSTIN
USW00013904,20160926,WT01,1,AUSTIN
USW00013904,20160927,TMAX,267,AUSTIN
USW00013904,20160927,TMIN,183,AUSTIN
USW00013904,20160927,PRCP,0,AUSTIN
USW00013904,20160927,SNOW,0,AUSTIN
USW00013904,20160927,SNWD,0,AUSTIN
USW00013904,20160927,AWND,30,AUSTIN
USW00013904,20160927,TAVG,218,AUSTIN
USW00013904,20160927,WDF2,10,AUSTIN
USW00013904,20160927,WDF5,30,AUSTIN
USW00013904,20160927,WSF2,72,AUSTIN
USW00013904,20160927,WSF5,85,AUSTIN
USW00013904,20160928,TMAX,322,AUSTIN
USW00013904,20160928,TMIN,167,AUSTIN
USW00013904,20160928,PRCP,0,AUSTIN
USW00013904,20160928,SNOW,0,AUSTIN
USW00013904,20160928,SNWD,0,AUSTIN
USW00013904,20160928,AWND,8,AUSTIN
USW00013904,20160928,TAVG,227,AUSTIN
USW00013904,20160928,WDF2,320,AUSTIN
USW00013904,20160928,WDF5,10,AUSTIN
USW00013904,20160928,WSF2,40,AUSTIN
USW00013904,20160928,WSF5,54,AUSTIN
USW00013904,20160929,TMAX,300,AUSTIN
USW00013904,20160929,TMIN,133,AUSTIN
USW00013904,20160929,PRCP,0,AUSTIN
USW00013904,20160929,SNOW,0,AUSTIN
USW00013904,20160929,SNWD,0,AUSTIN
USW00013904,20160929,AWND,41,AUSTIN
USW00013904,20160929,TAVG,217,AUSTIN
USW00013904,20160929,WDF2,10,AUSTIN
USW00013904,20160929,WDF5,30,AUSTIN
USW00013904,20160929,WSF2,94,AUSTIN
USW00013904,20160929,WSF5,130,AUSTIN
USW00013904,20160930,TMAX,272,AUSTIN
USW00013904,20160930,TMIN,117,AUSTIN
USW00013904,20160930,PRCP,0,AUSTIN
USW00013904,20160930,SNOW,0,AUSTIN
USW00013904,20160930,SNWD,0,AUSTIN
USW00013904,20160930,AWND,13,AUSTIN
USW00013904,20160930,TAVG,190,AUSTIN
USW00013904,20160930,WDF2,50,AUSTIN
USW00013904,20160930,WDF5,50,AUSTIN
USW00013904,20160930,WSF2,45,AUSTIN
USW00013904,20160930,WSF5,63,AUSTIN
USW00013904,20161001,TMAX,272,AUSTIN
USW00013904,20161001,TMIN,133,AUSTIN
USW00013904,20161001,PRCP,0,AUSTIN
USW00013904,20161001,SNOW,0,AUSTIN
USW00013904,20161001,SNWD,0,AUSTIN
USW00013904,20161001,AWND,8,AUSTIN
USW00013904,20161001,TAVG,193,AUSTIN
USW00013904,20161001,WDF2,70,AUSTIN
USW00013904,20161001,WDF5,70,AUSTIN
USW00013904,20161001,WSF2,54,AUSTIN
USW00013904,20161001,WSF5,58,AUSTIN
USW00013904,20161002,TMAX,294,AUSTIN
USW00013904,20161002,TMIN,122,AUSTIN
USW00013904,20161002,PRCP,0,AUSTIN
USW00013904,20161002,SNOW,0,AUSTIN
USW00013904,20161002,SNWD,0,AUSTIN
USW00013904,20161002,AWND,8,AUSTIN
USW00013904,20161002,TAVG,204,AUSTIN
USW00013904,20161002,WDF2,60,AUSTIN
USW00013904,20161002,WDF5,130,AUSTIN
USW00013904,20161002,WSF2,45,AUSTIN
USW00013904,20161002,WSF5,67,AUSTIN
USW00013904,20161002,WT01,1,AUSTIN
USW00013904,20161003,TMAX,306,AUSTIN
USW00013904,20161003,TMIN,150,AUSTIN
USW00013904,20161003,PRCP,0,AUSTIN
USW00013904,20161003,SNOW,0,AUSTIN
USW00013904,20161003,SNWD,0,AUSTIN
USW00013904,20161003,AWND,14,AUSTIN
USW00013904,20161003,TAVG,216,AUSTIN
USW00013904,20161003,WDF2,120,AUSTIN
USW00013904,20161003,WDF5,110,AUSTIN
USW00013904,20161003,WSF2,54,AUSTIN
USW00013904,20161003,WSF5,72,AUSTIN
USW00013904,20161003,WT01,1,AUSTIN
USW00013904,20161004,TMAX,328,AUSTIN
USW00013904,20161004,TMIN,172,AUSTIN
USW00013904,20161004,PRCP,0,AUSTIN
USW00013904,20161004,SNOW,0,AUSTIN
USW00013904,20161004,SNWD,0,AUSTIN
USW00013904,20161004,AWND,33,AUSTIN
USW00013904,20161004,TAVG,242,AUSTIN
USW00013904,20161004,WDF2,160,AUSTIN
USW00013904,20161004,WDF5,140,AUSTIN
USW00013904,20161004,WSF2,76,AUSTIN
USW00013904,20161004,WSF5,98,AUSTIN
USW00013904,20161004,WT01,1,AUSTIN
USW00013904,20161005,TMAX,333,AUSTIN
USW00013904,20161005,TMIN,200,AUSTIN
USW00013904,20161005,PRCP,0,AUSTIN
USW00013904,20161005,SNOW,0,AUSTIN
USW00013904,20161005,SNWD,0,AUSTIN
USW00013904,20161005,AWND,26,AUSTIN
USW00013904,20161005,TAVG,267,AUSTIN
USW00013904,20161005,WDF2,140,AUSTIN
USW00013904,20161005,WDF5,140,AUSTIN
USW00013904,20161005,WSF2,63,AUSTIN
USW00013904,20161005,WSF5,85,AUSTIN
USW00013904,20161005,WT01,1,AUSTIN
USW00013904,20161006,TMAX,333,AUSTIN
USW00013904,20161006,TMIN,222,AUSTIN
USW00013904,20161006,PRCP,0,AUSTIN
USW00013904,20161006,SNOW,0,AUSTIN
USW00013904,20161006,SNWD,0,AUSTIN
USW00013904,20161006,AWND,26,AUSTIN
USW00013904,20161006,TAVG,271,AUSTIN
USW00013904,20161006,WDF2,110,AUSTIN
USW00013904,20161006,WDF5,140,AUSTIN
USW00013904,20161006,WSF2,76,AUSTIN
USW00013904,20161006,WSF5,98,AUSTIN
USW00013904,20161007,TMAX,317,AUSTIN
USW00013904,20161007,TMIN,178,AUSTIN
USW00013904,20161007,PRCP,0,AUSTIN
USW00013904,20161007,SNOW,0,AUSTIN
USW00013904,20161007,SNWD,0,AUSTIN
USW00013904,20161007,AWND,47,AUSTIN
USW00013904,20161007,TAVG,257,AUSTIN
USW00013904,20161007,WDF2,20,AUSTIN
USW00013904,20161007,WDF5,20,AUSTIN
USW00013904,20161007,WSF2,134,AUSTIN
USW00013904,20161007,WSF5,157,AUSTIN
USW00013904,20161007,WT01,1,AUSTIN
USW00013904,20161008,TMAX,289,AUSTIN
USW00013904,20161008,TMIN,161,AUSTIN
USW00013904,20161008,PRCP,0,AUSTIN
USW00013904,20161008,SNOW,0,AUSTIN
USW00013904,20161008,SNWD,0,AUSTIN
USW00013904,20161008,AWND,43,AUSTIN
USW00013904,20161008,TAVG,211,AUSTIN
USW00013904,20161008,WDF2,40,AUSTIN
USW00013904,20161008,WDF5,30,AUSTIN
USW00013904,20161008,WSF2,72,AUSTIN
USW00013904,20161008,WSF5,89,AUSTIN
USW00013904,20161009,TMAX,278,AUSTIN
USW00013904,20161009,TMIN,106,AUSTIN
USW00013904,20161009,PRCP,0,AUSTIN
USW00013904,20161009,SNOW,0,AUSTIN
USW00013904,20161009,SNWD,0,AUSTIN
USW00013904,20161009,AWND,29,AUSTIN
USW00013904,20161009,TAVG,204,AUSTIN
USW00013904,20161009,WDF2,20,AUSTIN
USW00013904,20161009,WDF5,30,AUSTIN
USW00013904,20161009,WSF2,72,AUSTIN
USW00013904,20161009,WSF5,85,AUSTIN
USW00013904,20161010,TMAX,289,AUSTIN
USW00013904,20161010,TMIN,78,AUSTIN
USW00013904,20161010,PRCP,0,AUSTIN
USW00013904,20161010,SNOW,0,AUSTIN
USW00013904,20161010,SNWD,0,AUSTIN
USW00013904,20161010,AWND,7,AUSTIN
USW00013904,20161010,TAVG,172,AUSTIN
USW00013904,20161010,WDF2,40,AUSTIN
USW00013904,20161010,WDF5,50,AUSTIN
USW00013904,20161010,WSF2,31,AUSTIN
USW00013904,20161010,WSF5,49,AUSTIN
USW00013904,20161011,TMAX,311,AUSTIN
USW00013904,20161011,TMIN,94,AUSTIN
USW00013904,20161011,PRCP,0,AUSTIN
USW00013904,20161011,SNOW,0,AUSTIN
USW00013904,20161011,SNWD,0,AUSTIN
USW00013904,20161011,AWND,11,AUSTIN
USW00013904,20161011,TAVG,187,AUSTIN
USW00013904,20161011,WDF2,140,AUSTIN
USW00013904,20161011,WDF5,120,AUSTIN
USW00013904,20161011,WSF2,54,AUSTIN
USW00013904,20161011,WSF5,76,AUSTIN
USW00013904,20161012,TMAX,328,AUSTIN
USW00013904,20161012,TMIN,150,AUSTIN
USW00013904,20161012,PRCP,0,AUSTIN
USW00013904,20161012,SNOW,0,AUSTIN
USW00013904,20161012,SNWD,0,AUSTIN
USW00013904,20161012,AWND,25,AUSTIN
USW00013904,20161012,TAVG,222,AUSTIN
USW00013904,20161012,WDF2,180,AUSTIN
USW00013904,20161012,WDF5,170,AUSTIN
USW00013904,20161012,WSF2,72,AUSTIN
USW00013904,20161012,WSF5,89,AUSTIN
USW00013904,20161013,TMAX,317,AUSTIN
USW00013904,20161013,TMIN,189,AUSTIN
USW00013904,20161013,PRCP,64,AUSTIN
USW00013904,20161013,SNOW,0,AUSTIN
USW00013904,20161013,SNWD,0,AUSTIN
USW00013904,20161013,AWND,23,AUSTIN
USW00013904,20161013,TAVG,247,AUSTIN
USW00013904,20161013,WDF2,120,AUSTIN
USW00013904,20161013,WDF5,130,AUSTIN
USW00013904,20161013,WSF2,98,AUSTIN
USW00013904,20161013,WSF5,121,AUSTIN
USW00013904,20161013,WT01,1,AUSTIN
USW00013904,20161013,WT02,1,AUSTIN
USW00013904,20161014,TMAX,306,AUSTIN
USW00013904,20161014,TMIN,194,AUSTIN
USW00013904,20161014,PRCP,0,AUSTIN
USW00013904,20161014,SNOW,0,AUSTIN
USW00013904,20161014,SNWD,0,AUSTIN
USW00013904,20161014,AWND,20,AUSTIN
USW00013904,20161014,TAVG,238,AUSTIN
USW00013904,20161014,WDF2,10,AUSTIN
USW00013904,20161014,WDF5,10,AUSTIN
USW00013904,20161014,WSF2,130,AUSTIN
USW00013904,20161014,WSF5,152,AUSTIN
USW00013904,20161014,WT01,1,AUSTIN
USW00013904,20161014,WT02,1,AUSTIN
USW00013904,20161015,TMAX,328,AUSTIN
USW00013904,20161015,TMIN,189,AUSTIN
USW00013904,20161015,PRCP,0,AUSTIN
USW00013904,20161015,SNOW,0,AUSTIN
USW00013904,20161015,SNWD,0,AUSTIN
USW00013904,20161015,AWND,33,AUSTIN
USW00013904,20161015,TAVG,252,AUSTIN
USW00013904,20161015,WDF2,170,AUSTIN
USW00013904,20161015,WDF5,180,AUSTIN
USW00013904,20161015,WSF2,76,AUSTIN
USW00013904,20161015,WSF5,98,AUSTIN
USW00013904,20161015,WT01,1,AUSTIN
USW00013904,20161016,TMAX,333,AUSTIN
USW00013904,20161016,TMIN,222,AUSTIN
USW00013904,20161016,PRCP,0,AUSTIN
USW00013904,20161016,SNOW,0,AUSTIN
USW00013904,20161016,SNWD,0,AUSTIN
USW00013904,20161016,AWND,47,AUSTIN
USW00013904,20161016,TAVG,269,AUSTIN
USW00013904,20161016,WDF2,180,AUSTIN
USW00013904,20161016,WDF5,200,AUSTIN
USW00013904,20161016,WSF2,89,AUSTIN
USW00013904,20161016,WSF5,121,AUSTIN
USW00013904,20161017,TMAX,339,AUSTIN
USW00013904,20161017,TMIN,222,AUSTIN
USW00013904,20161017,PRCP,0,AUSTIN
USW00013904,20161017,SNOW,0,AUSTIN
USW00013904,20161017,SNWD,0,AUSTIN
USW00013904,20161017,AWND,45,AUSTIN
USW00013904,20161017,TAVG,266,AUSTIN
USW00013904,20161017,WDF2,180,AUSTIN
USW00013904,20161017,WDF5,180,AUSTIN
USW00013904,20161017,WSF2,94,AUSTIN
USW00013904,20161017,WSF5,116,AUSTIN
USW00013904,20161018,TMAX,333,AUSTIN
USW00013904,20161018,TMIN,233,AUSTIN
USW00013904,20161018,PRCP,0,AUSTIN
USW00013904,20161018,SNOW,0,AUSTIN
USW00013904,20161018,SNWD,0,AUSTIN
USW00013904,20161018,AWND,50,AUSTIN
USW00013904,20161018,TAVG,271,AUSTIN
USW00013904,20161018,WDF2,190,AUSTIN
USW00013904,20161018,WDF5,210,AUSTIN
USW00013904,20161018,WSF2,103,AUSTIN
USW00013904,20161018,WSF5,125,AUSTIN
USW00013904,20161019,TMAX,328,AUSTIN
USW00013904,20161019,TMIN,217,AUSTIN
USW00013904,20161019,PRCP,0,AUSTIN
USW00013904,20161019,SNOW,0,AUSTIN
USW00013904,20161019,SNWD,0,AUSTIN
USW00013904,20161019,AWND,35,AUSTIN
USW00013904,20161019,TAVG,271,AUSTIN
USW00013904,20161019,WDF2,180,AUSTIN
USW00013904,20161019,WDF5,170,AUSTIN
USW00013904,20161019,WSF2,76,AUSTIN
USW00013904,20161019,WSF5,94,AUSTIN
USW00013904,20161019,WT01,1,AUSTIN
USW00013904,20161020,TMAX,283,AUSTIN
USW00013904,20161020,TMIN,167,AUSTIN
USW00013904,20161020,PRCP,0,AUSTIN
USW00013904,20161020,SNOW,0,AUSTIN
USW00013904,20161020,SNWD,0,AUSTIN
USW00013904,20161020,AWND,56,AUSTIN
USW00013904,20161020,TAVG,247,AUSTIN
USW00013904,20161020,WDF2,10,AUSTIN
USW00013904,20161020,WDF5,10,AUSTIN
USW00013904,20161020,WSF2,139,AUSTIN
USW00013904,20161020,WSF5,165,AUSTIN
USW00013904,20161020,WT01,1,AUSTIN
USW00013904,20161021,TMAX,244,AUSTIN
USW00013904,20161021,TMIN,89,AUSTIN
USW00013904,20161021,PRCP,0,AUSTIN
USW00013904,20161021,SNOW,0,AUSTIN
USW00013904,20161021,SNWD,0,AUSTIN
USW00013904,20161021,AWND,35,AUSTIN
USW00013904,20161021,TAVG,190,AUSTIN
USW00013904,20161021,WDF2,30,AUSTIN
USW00013904,20161021,WDF5,40,AUSTIN
USW00013904,20161021,WSF2,89,AUSTIN
USW00013904,20161021,WSF5,107,AUSTIN
USW00013904,20161022,TMAX,267,AUSTIN
USW00013904,20161022,TMIN,61,AUSTIN
USW00013904,20161022,PRCP,0,AUSTIN
USW00013904,20161022,SNOW,0,AUSTIN
USW00013904,20161022,SNWD,0,AUSTIN
USW00013904,20161022,AWND,20,AUSTIN
USW00013904,20161022,TAVG,152,AUSTIN
USW00013904,20161022,WDF2,140,AUSTIN
USW00013904,20161022,WDF5,130,AUSTIN
USW00013904,20161022,WSF2,58,AUSTIN
USW00013904,20161022,WSF5,72,AUSTIN
USW00013904,20161023,TMAX,289,AUSTIN
USW00013904,20161023,TMIN,83,AUSTIN
USW00013904,20161023,PRCP,3,AUSTIN
USW00013904,20161023,SNOW,0,AUSTIN
USW00013904,20161023,SNWD,0,AUSTIN
USW00013904,20161023,AWND,25,AUSTIN
USW00013904,20161023,TAVG,169,AUSTIN
USW00013904,20161023,WDF2,140,AUSTIN
USW00013904,20161023,WDF5,180,AUSTIN
USW00013904,20161023,WSF2,76,AUSTIN
USW00013904,20161023,WSF5,103,AUSTIN
USW00013904,20161023,WT01,1,AUSTIN
