Date,Open,High,Low,Close,Adj Close,Volume
1967-05-08,12.012500,12.043750,11.875000,11.881250,1.013710,384000
1967-05-09,11.881250,11.900000,11.500000,11.525000,0.983315,1019200
1967-05-10,11.525000,11.650000,11.450000,11.650000,0.993979,699200
1967-05-11,11.681250,11.837500,11.681250,11.681250,0.996646,459200
1967-05-12,11.687500,11.812500,11.687500,11.687500,0.997180,395200
1967-05-15,11.687500,11.700000,11.600000,11.600000,0.989713,283200
1967-05-16,11.606250,11.912500,11.606250,11.850000,1.011044,344000
1967-05-17,11.850000,11.925000,11.837500,11.875000,1.013177,275200
1967-05-18,11.875000,11.900000,11.787500,11.900000,1.015310,211200
1967-05-19,11.900000,11.900000,11.700000,11.800000,1.006778,288000
1967-05-22,11.800000,11.837500,11.700000,11.800000,1.006778,296000
1967-05-23,11.800000,11.850000,11.625000,11.625000,0.991847,448000
1967-05-24,11.850000,11.850000,11.625000,11.625000,0.991847,448000
1967-05-25,11.712500,11.850000,11.712500,11.825000,1.008911,288000
1967-05-26,11.825000,11.900000,11.700000,11.750000,1.002511,267200
1967-05-29,11.750000,11.750000,11.700000,11.750000,1.002511,187200
1967-05-31,11.687500,11.687500,11.587500,11.656250,0.994513,259200
1967-06-01,11.656250,11.925000,11.631250,11.900000,1.015310,432000
1967-06-02,11.900000,11.950000,11.725000,11.725000,1.000379,395200
1967-06-05,11.725000,11.725000,11.587500,11.637500,0.992913,584000
1967-06-06,11.762500,11.950000,11.762500,11.937500,1.018509,435200
1967-06-07,11.950000,12.087500,11.950000,12.006250,1.024375,427200
1967-06-08,12.006250,12.075000,12.000000,12.075000,1.030241,264000
1967-06-09,12.075000,12.150000,12.075000,12.150000,1.036640,352000
1967-06-12,12.175000,12.237500,12.175000,12.187500,1.039840,331200
1967-06-13,12.200000,12.287500,12.200000,12.287500,1.048372,424000
1967-06-14,12.287500,12.537500,12.181250,12.481250,1.064901,976000
1967-06-15,12.481250,12.537500,12.425000,12.475000,1.064369,616000
1967-06-16,12.475000,12.500000,12.462500,12.487500,1.065435,592000
1967-06-19,12.487500,12.500000,12.425000,12.450000,1.062236,371200
1967-06-20,12.450000,12.506250,12.450000,12.450000,1.062236,499200
1967-06-21,12.450000,12.481250,12.362500,12.412500,1.059037,315200
1967-06-22,12.412500,12.462500,12.387500,12.425000,1.060104,355200
1967-06-23,12.468750,12.550000,12.468750,12.550000,1.070768,371200
1967-06-26,12.700000,12.775000,12.700000,12.750000,1.087832,483200
1967-06-27,12.750000,12.775000,12.587500,12.587500,1.073967,392000
1967-06-28,12.587500,12.587500,12.450000,12.475000,1.064369,299200
1967-06-29,12.475000,12.487500,12.350000,12.487500,1.065435,360000
1967-06-30,12.487500,12.500000,12.375000,12.437500,1.061169,336000
1967-07-03,12.437500,12.500000,12.425000,12.475000,1.064369,320000
1967-07-05,12.500000,12.550000,12.500000,12.543750,1.070234,451200
1967-07-06,12.537500,12.537500,12.506250,12.531250,1.069168,435200
1967-07-07,12.531250,12.575000,12.506250,12.537500,1.069702,483200
1967-07-10,12.550000,12.675000,12.550000,12.587500,1.073967,432000
1967-07-11,12.587500,12.668750,12.587500,12.650000,1.079300,307200
1967-07-12,12.650000,12.668750,12.575000,12.575000,1.072901,259200
1967-07-13,12.575000,12.625000,12.562500,12.600000,1.075035,272000
1967-07-14,12.600000,12.621875,12.550000,12.568750,1.072367,296000
1967-07-17,12.568750,12.593750,12.562500,12.593750,1.074500,203200
1967-07-18,12.593750,12.643750,12.537500,12.562500,1.071834,267200
1967-07-19,12.562500,12.575000,12.375000,12.400000,1.057970,408000
1967-07-20,12.406250,12.487500,12.406250,12.450000,1.062236,259200
1967-07-21,12.450000,12.475000,12.400000,12.462500,1.063302,299200
1967-07-24,12.462500,12.462500,12.350000,12.387500,1.056903,251200
1967-07-25,12.387500,12.437500,12.256250,12.275000,1.047304,200000
1967-07-26,12.275000,12.500000,12.200000,12.481250,1.064901,315200
1967-07-27,12.481250,12.625000,12.475000,12.625000,1.077167,264000
1967-07-28,12.650000,12.687500,12.650000,12.662500,1.080367,243200
1967-07-31,12.675000,12.737500,12.675000,12.693750,1.083033,272000
1967-08-01,12.693750,12.862500,12.650000,12.862500,1.097430,363200
1967-08-02,12.850000,12.850000,12.700000,12.737500,1.086765,347200
1967-08-03,12.725000,12.725000,12.675000,12.700000,1.083566,240000
1967-08-04,12.700000,12.737500,12.650000,12.737500,1.086765,371200
1967-08-07,12.737500,12.737500,12.675000,12.731250,1.086467,131200
1967-08-08,12.731250,12.781250,12.700000,12.768750,1.089667,224000
1967-08-09,12.768750,12.800000,12.625000,12.625000,1.077399,179200
1967-08-10,12.625000,12.637500,12.387500,12.387500,1.057132,227200
1967-08-11,12.387500,12.400000,12.300000,12.300000,1.049665,272000
1967-08-14,12.300000,12.337500,12.212500,12.237500,1.044331,352000
1967-08-15,12.237500,12.250000,12.212500,12.250000,1.045398,243200
1967-08-16,12.250000,12.362500,12.250000,12.362500,1.054998,307200
1967-08-17,12.362500,12.412500,12.300000,12.300000,1.049665,291200
1967-08-18,12.312500,12.437500,12.312500,12.437500,1.061399,139200
1967-08-21,12.437500,12.462500,12.387500,12.450000,1.062465,232000
1967-08-22,12.450000,12.475000,12.337500,12.350000,1.053931,275200
1967-08-23,12.350000,12.400000,12.325000,12.400000,1.058199,176000
1967-08-24,12.400000,12.437500,12.287500,12.287500,1.048598,155200
1967-08-25,12.250000,12.250000,12.137500,12.143750,1.036330,275200
1967-08-28,12.143750,12.175000,12.131250,12.137500,1.035797,192000
1967-08-29,12.150000,12.287500,12.150000,12.275000,1.047530,248000
1967-08-30,12.287500,12.375000,12.287500,12.325000,1.051798,67200
1967-08-31,12.331250,12.493750,12.331250,12.493750,1.066199,315200
1967-09-01,12.493750,12.537500,12.462500,12.500000,1.066733,192000
1967-09-05,12.500000,12.550000,12.500000,12.550000,1.070999,315200
1967-09-06,12.550000,12.637500,12.512500,12.612500,1.076333,347200
1967-09-07,12.612500,12.628125,12.500000,12.568750,1.072598,328000
1967-09-08,12.568750,12.612500,12.475000,12.600000,1.075266,152000
1967-09-11,12.631250,12.825000,12.631250,12.825000,1.094467,315200
1967-09-12,12.825000,12.925000,12.775000,12.925000,1.103002,347200
1967-09-13,12.925000,13.050000,12.925000,12.925000,1.103002,475200
1967-09-14,12.925000,12.925000,12.775000,12.775000,1.090200,608000
1967-09-15,12.775000,12.862500,12.750000,12.775000,1.090200,96000
1967-09-18,12.825000,12.862500,12.825000,12.837500,1.095534,160000
1967-09-19,12.862500,12.975000,12.862500,12.937500,1.104068,224000
1967-09-20,12.937500,12.937500,12.812500,12.850000,1.096601,280000
1967-09-21,12.850000,13.525000,12.850000,13.512500,1.153138,688000
1967-09-22,13.512500,13.568750,13.387500,13.562500,1.157405,560000
1967-09-25,13.750000,13.937500,13.750000,13.825000,1.179807,552000
1967-09-26,13.825000,13.862500,13.587500,13.637500,1.163805,208000
1967-09-27,13.637500,13.787500,13.550000,13.693750,1.168605,528000
1967-09-28,13.725000,13.862500,13.725000,13.756250,1.173939,275200
1967-09-29,13.750000,13.750000,13.581250,13.706250,1.169672,403200
1967-10-02,13.700000,13.700000,13.562500,13.568750,1.157938,232000
1967-10-03,13.568750,13.756250,13.525000,13.725000,1.171272,315200
1967-10-04,13.725000,13.900000,13.725000,13.725000,1.171272,387200
1967-10-05,14.000000,14.250000,14.000000,14.200000,1.211807,283200
1967-10-06,14.000000,14.250000,14.000000,14.200000,1.211807,283200
1967-10-09,14.212500,14.287500,14.212500,14.287500,1.219275,192000
1967-10-10,14.287500,14.375000,14.150000,14.250000,1.216075,256000
1967-10-11,14.250000,14.550000,14.125000,14.500000,1.237409,443200
1967-10-12,14.500000,14.625000,14.450000,14.500000,1.237409,256000
1967-10-13,14.500000,14.650000,14.425000,14.650000,1.250211,232000
1967-10-16,14.650000,14.737500,14.575000,14.575000,1.243810,227200
1967-10-17,14.575000,14.600000,14.350000,14.400000,1.228876,448000
1967-10-18,14.425000,14.625000,14.425000,14.625000,1.248076,251200
1967-10-19,14.712500,14.912500,14.712500,14.787500,1.261945,264000
1967-10-20,14.812500,14.950000,14.812500,14.931250,1.274211,307200
1967-10-23,14.931250,14.937500,14.725000,14.762500,1.259811,464000
1967-10-24,14.762500,14.925000,14.731250,14.750000,1.258744,291200
1967-10-25,14.750000,14.800000,14.625000,14.725000,1.256610,371200
1967-10-26,14.725000,14.856250,14.700000,14.856250,1.267811,280000
1967-10-27,14.856250,14.996875,14.850000,14.937500,1.274745,240000
1967-10-30,14.937500,15.012500,14.912500,14.912500,1.272612,379200
1967-10-31,14.912500,14.950000,14.800000,14.837500,1.266211,256000
1967-11-01,14.725000,14.725000,14.550000,14.606250,1.246477,411200
1967-11-02,14.606250,14.637500,14.400000,14.562500,1.242743,539200
1967-11-03,14.562500,14.587500,14.475000,14.500000,1.239750,272000
1967-11-06,14.500000,14.525000,14.187500,14.525000,1.241889,475200
1967-11-08,14.525000,14.675000,14.400000,14.412500,1.232270,627200
1967-11-09,14.412500,14.512500,14.375000,14.487500,1.238681,411200
1967-11-10,14.575000,14.681250,14.575000,14.675000,1.254713,227200
1967-11-13,14.675000,14.787500,14.650000,14.750000,1.261126,304000
1967-11-14,14.750000,14.775000,14.575000,14.675000,1.254713,507200
1967-11-15,14.675000,14.875000,14.550000,14.875000,1.271813,651200
1967-11-16,14.875000,15.300000,14.875000,15.250000,1.303875,723200
1967-11-17,15.275000,15.512500,15.275000,15.400000,1.316701,544000
1967-11-20,15.268750,15.268750,15.000000,15.000000,1.282501,872000
1967-11-21,15.112500,15.475000,15.112500,15.450000,1.320976,608000
1967-11-22,15.450000,15.462500,15.262500,15.312500,1.309219,459200
1967-11-24,15.312500,15.375000,15.175000,15.350000,1.312425,483200
1967-11-27,15.350000,15.450000,15.312500,15.425000,1.318838,419200
1967-11-28,15.425000,15.450000,15.350000,15.350000,1.312425,315200
1967-11-29,15.350000,15.412500,15.300000,15.350000,1.312425,363200
1967-11-30,15.350000,15.393750,15.262500,15.300000,1.308151,259200
1967-12-01,15.300000,15.400000,15.250000,15.400000,1.316701,291200
1967-12-04,15.500000,15.750000,15.500000,15.750000,1.346626,544000
1967-12-05,15.750000,15.837500,15.600000,15.725000,1.344489,483200
1967-12-06,15.725000,15.825000,15.725000,15.818750,1.352504,283200
1967-12-07,15.925000,16.075001,15.925000,16.000000,1.368001,424000
1967-12-08,16.025000,16.200001,16.025000,16.112499,1.377619,379200
1967-12-11,16.112499,16.174999,16.049999,16.137501,1.379756,312000
1967-12-12,16.137501,16.174999,16.000000,16.025000,1.370138,184000
1967-12-13,16.025000,16.112499,16.000000,16.087500,1.375483,195200
1967-12-14,16.100000,16.200001,16.100000,16.200001,1.385101,280000
1967-12-15,16.150000,16.150000,15.900000,15.931250,1.362122,283200
1967-12-18,15.812500,15.812500,15.425000,15.450000,1.320976,400000
1967-12-19,15.450000,15.575000,15.350000,15.437500,1.319907,592000
1967-12-20,15.487500,15.650000,15.487500,15.625000,1.335938,419200
1967-12-21,15.625000,15.625000,15.500000,15.556250,1.330059,264000
1967-12-22,15.550000,15.550000,15.337500,15.337500,1.311356,243200
1967-12-26,15.337500,15.475000,15.337500,15.412500,1.317769,152000
1967-12-27,15.425000,15.662500,15.425000,15.625000,1.335938,200000
1967-12-28,15.625000,15.668750,15.500000,15.612500,1.334869,296000
1967-12-29,15.612500,15.693750,15.600000,15.675000,1.340213,275200
1968-01-02,15.675000,15.681250,15.337500,15.337500,1.311356,216000
1968-01-03,15.337500,15.400000,15.012500,15.150000,1.295325,611200
1968-01-04,15.043750,15.043750,14.718750,14.718750,1.258453,723200
1968-01-05,14.762500,14.987500,14.762500,14.825000,1.267538,792000
1968-01-08,14.850000,14.950000,14.850000,14.937500,1.277157,408000
1968-01-09,14.943750,15.075000,14.943750,14.962500,1.279294,560000
1968-01-10,14.981250,15.112500,14.981250,15.100000,1.291050,360000
1968-01-11,15.143750,15.350000,15.143750,15.225000,1.301738,395200
1968-01-12,15.300000,15.512500,15.300000,15.400000,1.316701,520000
1968-01-15,15.450000,15.650000,15.450000,15.575000,1.331663,483200
1968-01-16,15.575000,15.618750,15.400000,15.400000,1.316701,240000
1968-01-17,15.400000,15.412500,15.225000,15.400000,1.316701,488000
1968-01-18,15.475000,15.600000,15.475000,15.537500,1.328457,384000
1968-01-19,15.537500,15.600000,15.425000,15.525000,1.327388,291200
1968-01-22,15.475000,15.475000,15.150000,15.175000,1.297463,344000
1968-01-23,15.175000,15.650000,15.125000,15.575000,1.331663,603200
1968-01-24,15.575000,15.587500,15.350000,15.350000,1.312425,664000
1968-01-25,15.350000,15.462500,15.087500,15.425000,1.318838,723200
1968-01-26,15.450000,15.518750,15.450000,15.462500,1.322044,360000
1968-01-29,15.462500,15.500000,15.350000,15.362500,1.313494,320000
1968-01-30,15.312500,15.312500,15.150000,15.237500,1.302807,419200
1968-01-31,15.150000,15.150000,14.787500,14.862500,1.270745,472000
1968-02-01,14.862500,14.993750,14.850000,14.987500,1.281432,784000
1968-02-02,14.987500,15.050000,14.831250,14.900000,1.273950,563200
1968-02-05,14.862500,14.862500,14.725000,14.812500,1.269238,403200
1968-02-06,14.787500,14.787500,14.662500,14.675000,1.257456,456000
1968-02-07,14.712500,14.812500,14.712500,14.812500,1.269238,427200
1968-02-08,14.787500,14.787500,14.475000,14.475000,1.240319,723200
1968-02-09,14.387500,14.387500,14.212500,14.275000,1.223181,1211200
1968-02-13,14.275000,14.425000,14.250000,14.275000,1.223181,635200
1968-02-14,14.300000,14.650000,14.300000,14.625000,1.253171,1027200
1968-02-15,14.650000,14.812500,14.650000,14.650000,1.255314,664000
1968-02-16,14.475000,14.475000,14.312500,14.425000,1.236034,640000
1968-02-19,14.425000,14.700000,14.425000,14.628125,1.253438,307200
1968-02-20,14.650000,14.875000,14.650000,14.875000,1.274593,355200
1968-02-21,14.900000,15.000000,14.900000,14.975000,1.283162,544000
1968-02-23,14.931250,14.931250,14.687500,14.743750,1.263346,427200
1968-02-26,14.743750,14.762500,14.656250,14.687500,1.258528,288000
1968-02-27,14.687500,14.850000,14.637500,14.850000,1.272451,243200
1968-02-28,14.850000,14.912500,14.675000,14.750000,1.263883,523200
1968-02-29,14.650000,14.650000,14.450000,14.500000,1.242460,387200
1968-03-01,14.500000,14.500000,14.412500,14.425000,1.236034,360000
1968-03-04,14.343750,14.343750,14.000000,14.050000,1.203902,1027200
1968-03-05,14.050000,14.287500,14.025000,14.243750,1.220504,872000
1968-03-06,14.243750,14.750000,14.150000,14.687500,1.258528,1144000
1968-03-07,14.687500,14.750000,14.525000,14.625000,1.253171,475200
1968-03-08,14.550000,14.550000,14.400000,14.487500,1.241389,331200
1968-03-11,14.512500,14.843750,14.512500,14.825000,1.270309,592000
1968-03-12,14.825000,14.925000,14.650000,14.887500,1.275665,587200
1968-03-13,14.862500,14.862500,14.737500,14.762500,1.264953,264000
1968-03-14,14.653125,14.653125,14.325000,14.325000,1.227465,643200
1968-03-15,14.337500,14.825000,14.337500,14.728125,1.262008,883200
1968-03-18,14.768750,14.975000,14.768750,14.768750,1.265490,664000
1968-03-19,14.768750,14.800000,14.537500,14.537500,1.245673,424000
1968-03-20,14.600000,14.725000,14.600000,14.668750,1.256920,307200
1968-03-21,14.668750,14.712500,14.500000,14.500000,1.242460,347200
1968-03-22,14.500000,14.875000,14.481250,14.637500,1.254242,784000
1968-03-25,14.637500,14.725000,14.600000,14.687500,1.258528,211200
1968-03-26,14.750000,14.900000,14.750000,14.850000,1.272451,291200
1968-03-27,14.875000,14.993750,14.875000,14.950000,1.281019,379200
1968-03-28,14.950000,15.112500,14.950000,15.012500,1.286375,523200
1968-03-29,15.056250,15.325000,15.056250,15.312500,1.312081,795200
1968-04-01,15.637500,15.800000,15.637500,15.775000,1.351711,880000
1968-04-02,15.775000,15.937500,15.625000,15.875000,1.360281,1075200
1968-04-03,15.875000,16.200001,15.837500,15.975000,1.368847,1307200
1968-04-04,15.962500,15.962500,15.706250,15.937500,1.365635,867200
1968-04-05,15.937500,15.962500,15.700000,15.750000,1.349570,672000
1968-04-08,15.787500,16.075001,15.787500,16.049999,1.375275,560000
1968-04-10,16.049999,16.200001,16.025000,16.025000,1.373133,768000
1968-04-11,16.025000,16.237499,15.975000,16.225000,1.390272,691200
1968-04-15,16.225000,16.246876,16.137501,16.206249,1.388664,299200
1968-04-16,16.174999,16.174999,16.049999,16.125000,1.381701,323200
1968-04-17,16.112499,16.112499,16.049999,16.075001,1.377418,179200
1968-04-18,16.075001,16.100000,15.987500,16.000000,1.370991,272000
1968-04-19,16.000000,16.018749,15.912500,15.912500,1.363493,264000
1968-04-22,15.912500,15.975000,15.825000,15.900000,1.362423,315200
1968-04-23,16.375000,16.375000,16.000000,16.375000,1.403124,576000
1968-04-24,16.375000,16.575001,16.299999,16.325001,1.398840,587200
1968-04-25,16.325001,16.487499,16.299999,16.400000,1.405266,403200
1968-04-26,16.400000,16.549999,16.375000,16.475000,1.411692,243200
1968-04-29,16.475000,16.725000,16.475000,16.712500,1.432042,360000
1968-04-30,16.750000,16.937500,16.750000,16.937500,1.451323,464000
1968-05-01,16.975000,17.162500,16.975000,17.150000,1.469531,531200
1968-05-02,17.325001,17.537500,17.325001,17.400000,1.490952,616000
1968-05-03,17.400000,17.475000,17.174999,17.200001,1.476573,576000
1968-05-06,17.200001,17.262501,17.000000,17.150000,1.472281,587200
1968-05-07,17.150000,17.262501,17.131250,17.193750,1.476036,392000
1968-05-08,17.193750,17.193750,17.125000,17.174999,1.474427,291200
1968-05-09,17.174999,17.200001,17.025000,17.062500,1.464769,291200
1968-05-10,17.062500,17.150000,16.912500,16.943750,1.454575,376000
1968-05-13,16.924999,16.924999,16.725000,16.750000,1.437943,392000
1968-05-14,16.750000,16.837500,16.650000,16.775000,1.440089,203200
1968-05-15,16.762501,16.762501,16.650000,16.725000,1.435796,387200
1968-05-16,16.725000,16.750000,16.562500,16.562500,1.421845,296000
1968-05-17,16.412500,16.412500,16.125000,16.250000,1.395018,763200
1968-05-20,16.250000,16.337500,16.187500,16.243750,1.394481,387200
1968-05-21,16.243750,16.500000,16.206249,16.500000,1.416480,464000
1968-05-22,16.500000,16.725000,16.450001,16.450001,1.412189,651200
1968-05-23,16.412500,16.412500,16.275000,16.325001,1.401457,499200
1968-05-24,16.475000,16.475000,16.299999,16.475000,1.414333,456000
1968-05-27,16.500000,16.687500,16.500000,16.625000,1.427212,880000
1968-05-28,16.625000,16.775000,16.587500,16.775000,1.440089,913600
1968-05-29,16.850000,17.287500,16.850000,17.287500,1.484086,856000
1968-05-31,17.450001,17.850000,17.450001,17.850000,1.532374,929600
1968-06-03,18.450001,18.750000,18.450001,18.750000,1.609636,1096000
1968-06-04,18.750000,18.750000,18.400000,18.487499,1.587102,985600
1968-06-05,18.487499,18.525000,18.150000,18.250000,1.566713,601600
1968-06-06,18.299999,18.475000,18.299999,18.400000,1.579591,643200
1968-06-07,18.400000,18.525000,18.350000,18.500000,1.588174,476800
1968-06-10,18.500000,18.587500,18.225000,18.537500,1.591395,468800
1968-06-11,18.537500,18.587500,18.450001,18.500000,1.588174,388800
1968-06-13,18.500000,18.587500,17.937500,18.000000,1.545252,676800
1968-06-14,17.950001,17.950001,17.600000,17.787500,1.527008,908800
1968-06-17,17.900000,17.900000,17.250000,17.325001,1.487304,592000
1968-06-18,17.325001,17.500000,17.262501,17.337500,1.488377,683200
1968-06-20,17.575001,17.924999,17.575001,17.924999,1.538813,859200
1968-06-21,17.924999,17.987499,17.787500,17.912500,1.537740,537600
1968-06-24,17.900000,17.900000,17.400000,17.412500,1.494815,371200
1968-06-25,17.450001,17.850000,17.450001,17.725000,1.521644,516800
1968-06-27,17.812500,18.025000,17.812500,18.025000,1.547397,537600
1968-06-28,17.987499,17.987499,17.575001,17.687500,1.518424,297600
1968-07-01,17.687500,17.799999,17.412500,17.575001,1.508767,360000
1968-07-02,17.575001,17.600000,17.400000,17.600000,1.510913,539200
1968-07-03,17.600000,17.900000,17.549999,17.900000,1.536667,544000
1968-07-08,18.049999,18.250000,18.049999,18.250000,1.566713,675200
1968-07-09,18.237499,18.237499,18.075001,18.150000,1.558128,292800
1968-07-11,18.125000,18.125000,17.700001,17.900000,1.536667,673600
1968-07-12,17.900000,17.937500,17.600000,17.737499,1.522716,428800
1968-07-15,17.750000,18.025000,17.750000,17.850000,1.532374,372800
