Time,"Time Code","Country Name","Country Code","GDP (current US$) [NY.GDP.MKTP.CD]","Mobile cellular subscriptions [IT.CEL.SETS]","Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2]"
1966,"YR1966","Bolivia","BOL","669191919.191919","NA","NA"
1966,"YR1966","Bosnia and Herzegovina","BIH","NA","NA","NA"
1966,"YR1966","Botswana","BWA","51464435.1464435","NA","NA"
1966,"YR1966","Brazil","BRA","27062716577.9111","NA","NA"
1966,"YR1966","British Virgin Islands","VGB","NA","NA","NA"
1966,"YR1966","Brunei Darussalam","BRN","132758395.400497","NA","NA"
1966,"YR1966","Bulgaria","BGR","NA","NA","NA"
1966,"YR1966","Burkina Faso","BFA","433889831.584706","NA","NA"
1966,"YR1966","Burundi","BDI","165444571.428571","NA","NA"
1966,"YR1966","Cabo Verde","CPV","NA","NA","NA"
1966,"YR1966","Cambodia","KHM","914285714.285714","NA","NA"
1966,"YR1966","Cameroon","CMR","853268771.097081","NA","NA"
1966,"YR1966","Canada","CAN","60358632035.1532","NA","NA"
1966,"YR1966","Cayman Islands","CYM","NA","NA","NA"
1966,"YR1966","Central African Republic","CAF","157930041.875883","NA","NA"
1966,"YR1966","Chad","TCD","432794922.459835","NA","NA"
1966,"YR1966","Channel Islands","CHI","NA","NA","NA"
1966,"YR1966","Chile","CHL","7072641025.64103","NA","NA"
1966,"YR1966","China","CHN","76720285969.6157","NA","NA"
1966,"YR1966","Colombia","COL","5428518518.51852","NA","NA"
1966,"YR1966","Comoros","COM","NA","NA","NA"
1966,"YR1966","Congo, Dem. Rep.","COD","4532660181.81818","NA","NA"
1966,"YR1966","Congo, Rep.","COG","220613582.369866","NA","NA"
1966,"YR1966","Costa Rica","CRI","647305630.188679","NA","NA"
1966,"YR1966","Cote d'Ivoire","CIV","1024103034.29198","NA","NA"
1966,"YR1966","Croatia","HRV","NA","NA","NA"
1966,"YR1966","Cuba","CUB","NA","NA","NA"
1966,"YR1966","Curacao","CUW","NA","NA","NA"
1966,"YR1966","Cyprus","CYP","NA","NA","NA"
1966,"YR1966","Czech Republic","CZE","NA","NA","NA"
1966,"YR1966","Denmark","DNK","11721248101.0874","NA","NA"
1966,"YR1966","Djibouti","DJI","NA","NA","NA"
1966,"YR1966","Dominica","DMA","NA","NA","NA"
1966,"YR1966","Dominican Republic","DOM","983900000","NA","NA"
1966,"YR1966","Ecuador","ECU","2429309513.80854","NA","NA"
1966,"YR1966","Egypt, Arab Rep.","EGY","5278005611.91453","NA","NA"
1966,"YR1966","El Salvador","SLV","929520000","NA","NA"
1966,"YR1966","Equatorial Guinea","GNQ","69110000","NA","NA"
1966,"YR1966","Eritrea","ERI","NA","NA","NA"
1966,"YR1966","Estonia","EST","NA","NA","NA"
1966,"YR1966","Eswatini","SWZ","76858462.8307434","NA","NA"
1966,"YR1966","Ethiopia","ETH","NA","NA","NA"
1966,"YR1966","Faroe Islands","FRO","NA","NA","NA"
1966,"YR1966","Fiji","FJI","150603925.515853","NA","NA"
1966,"YR1966","Finland","FIN","9208524504.87684","NA","NA"
1966,"YR1966","France","FRA","110597467198.645","NA","NA"
1966,"YR1966","French Polynesia","PYF","215659455.017302","NA","NA"
1966,"YR1966","Gabon","GAB","245849781.715943","NA","NA"
1966,"YR1966","Gambia, The","GMB","44212353.6988296","NA","NA"
1966,"YR1966","Georgia","GEO","NA","NA","NA"
1966,"YR1966","Germany","DEU","NA","NA","NA"
1966,"YR1966","Ghana","GHA","2126300573.17668","NA","NA"
1966,"YR1966","Gibraltar","GIB","NA","NA","NA"
1966,"YR1966","Greece","GRC","8455611129.27936","NA","NA"
1966,"YR1966","Greenland","GRL","NA","NA","NA"
1966,"YR1966","Grenada","GRD","NA","NA","NA"
1966,"YR1966","Guam","GUM","NA","NA","NA"
1966,"YR1966","Guatemala","GTM","1390700000","NA","NA"
1966,"YR1966","Guinea","GIN","NA","NA","NA"
1966,"YR1966","Guinea-Bissau","GNB","NA","NA","NA"
1966,"YR1966","Guyana","GUY","228705882.352941","NA","NA"
1966,"YR1966","Haiti","HTI","368948600","NA","NA"
1966,"YR1966","Honduras","HND","549950000","NA","NA"
1966,"YR1966","Hong Kong SAR, China","HKG","2489845016.64894","NA","NA"
1966,"YR1966","Hungary","HUN","NA","NA","NA"
1966,"YR1966","Iceland","ISL","628893310.399926","NA","NA"
1966,"YR1966","India","IND","45865463131.5377","NA","NA"
1966,"YR1966","Indonesia","IDN","NA","NA","NA"
1966,"YR1966","Iran, Islamic Rep.","IRN","6789938673.21106","NA","NA"
1966,"YR1966","Iraq","IRQ","NA","NA","NA"
1966,"YR1966","Ireland","IRL","3104034393.23162","NA","NA"
1966,"YR1966","Isle of Man","IMN","NA","NA","NA"
1966,"YR1966","Israel","ISR","3980000000","NA","NA"
1966,"YR1966","Italy","ITA","73654870011.2757","NA","NA"
1966,"YR1966","Jamaica","JAM","1096738065.2387","NA","NA"
1966,"YR1966","Japan","JPN","105628070343.111","NA","NA"
1966,"YR1966","Jordan","JOR","658078969.476337","NA","NA"
1966,"YR1966","Kazakhstan","KAZ","NA","NA","NA"
1966,"YR1966","Kenya","KEN","1164519673.19763","NA","NA"
1966,"YR1966","Kiribati","KIR","NA","NA","NA"
1966,"YR1966","Korea, Dem. People’s Rep.","PRK","NA","NA","NA"
1966,"YR1966","Korea, Rep.","KOR","3928171298.00251","NA","NA"
1966,"YR1966","Kosovo","XKX","NA","NA","NA"
1966,"YR1966","Kuwait","KWT","2391486978.43741","NA","NA"
1966,"YR1966","Kyrgyz Republic","KGZ","NA","NA","NA"
1966,"YR1966","Lao PDR","LAO","NA","NA","NA"
1966,"YR1966","Latvia","LVA","NA","NA","NA"
1966,"YR1966","Lebanon","LBN","NA","NA","NA"
1966,"YR1966","Lesotho","LSO","56698866.0226795","NA","NA"
1966,"YR1966","Liberia","LBR","NA","NA","NA"
1966,"YR1966","Libya","LBY","NA","NA","NA"
1966,"YR1966","Liechtenstein","LIE","NA","NA","NA"
1966,"YR1966","Lithuania","LTU","NA","NA","NA"
1966,"YR1966","Luxembourg","LUX","968440149.470951","NA","NA"
1966,"YR1966","Macao SAR, China","MAC","NA","NA","NA"
1966,"YR1966","Madagascar","MDG","900264583.688205","NA","NA"
1966,"YR1966","Malawi","MWI","260394792.104158","NA","NA"
1966,"YR1966","Malaysia","MYS","3143538481.64119","NA","NA"
1966,"YR1966","Maldives","MDV","NA","NA","NA"
1966,"YR1966","Mali","MLI","NA","NA","NA"
1966,"YR1966","Malta","MLT","NA","NA","NA"
1966,"YR1966","Marshall Islands","MHL","NA","NA","NA"
1966,"YR1966","Mauritania","MRT","180340653.821888","NA","NA"
1966,"YR1966","Mauritius","MUS","NA","NA","NA"
1966,"YR1966","Mexico","MEX","24320000000","NA","NA"
1966,"YR1966","Micronesia, Fed. Sts.","FSM","NA","NA","NA"
1966,"YR1966","Moldova","MDA","NA","NA","NA"
1966,"YR1966","Monaco","MCO","NA","NA","NA"
1966,"YR1966","Mongolia","MNG","NA","NA","NA"
1966,"YR1966","Montenegro","MNE","NA","NA","NA"
1966,"YR1966","Morocco","MAR","2876395613.08171","NA","NA"
1966,"YR1966","Mozambique","MOZ","NA","NA","NA"
1966,"YR1966","Myanmar","MMR","NA","NA","NA"
1966,"YR1966","Namibia","NAM","NA","NA","NA"
1966,"YR1966","Nauru","NRU","NA","NA","NA"
1966,"YR1966","Nepal","NPL","906811943.824649","NA","NA"
1966,"YR1966","Netherlands","NLD","22867203317.4022","NA","NA"
1966,"YR1966","New Caledonia","NCL","164206537.561675","NA","NA"
1966,"YR1966","New Zealand","NZL","5863733230.97616","NA","NA"
1966,"YR1966","Nicaragua","NIC","606671444","NA","NA"
1966,"YR1966","Niger","NER","702296184.361344","NA","NA"
1966,"YR1966","Nigeria","NGA","6366792664.14672","NA","NA"
1966,"YR1966","North Macedonia","MKD","NA","NA","NA"
1966,"YR1966","Northern Mariana Islands","MNP","NA","NA","NA"
1966,"YR1966","Norway","NOR","8696460205.3397","NA","NA"
1966,"YR1966","Oman","OMN","67768132.1758611","NA","NA"
1966,"YR1966","Pakistan","PAK","6466610751.78496","NA","NA"
1966,"YR1966","Palau","PLW","NA","NA","NA"
1966,"YR1966","Panama","PAN","928833000","NA","NA"
1966,"YR1966","Papua New Guinea","PNG","390973233.284802","NA","NA"
1966,"YR1966","Paraguay","PRY","465888888.888889","NA","NA"
1966,"YR1966","Peru","PER","6113607728.15668","NA","NA"
1966,"YR1966","Philippines","PHL","6371459304.41018","NA","NA"
1966,"YR1966","Poland","POL","NA","NA","NA"
1966,"YR1966","Portugal","PRT","5135387845.97108","NA","NA"
1966,"YR1966","Puerto Rico","PRI","3170500000","NA","NA"
1966,"YR1966","Qatar","QAT","NA","NA","NA"
1966,"YR1966","Romania","ROU","NA","NA","NA"
1966,"YR1966","Russian Federation","RUS","NA","NA","NA"
1966,"YR1966","Rwanda","RWA","124525702.857143","NA","NA"
1966,"YR1966","Samoa","WSM","NA","NA","NA"
1966,"YR1966","San Marino","SMR","NA","NA","NA"
1966,"YR1966","Sao Tome and Principe","STP","NA","NA","NA"
1966,"YR1966","Saudi Arabia","SAU","NA","NA","NA"
1966,"YR1966","Senegal","SEN","1246908373.74285","NA","NA"
1966,"YR1966","Serbia","SRB","NA","NA","NA"
1966,"YR1966","Seychelles","SYC","16443034.5611211","NA","NA"
1966,"YR1966","Sierra Leone","SLE","375479849.80806","NA","NA"
1966,"YR1966","Singapore","SGP","1095910100.61414","NA","NA"
1966,"YR1966","Sint Maarten (Dutch part)","SXM","NA","NA","NA"
1966,"YR1966","Slovak Republic","SVK","NA","NA","NA"
1966,"YR1966","Slovenia","SVN","NA","NA","NA"
1966,"YR1966","Solomon Islands","SLB","NA","NA","NA"
1966,"YR1966","Somalia","SOM","NA","NA","NA"
1966,"YR1966","South Africa","ZAF","12354752904.9419","NA","NA"
1966,"YR1966","South Sudan","SSD","NA","NA","NA"
1966,"YR1966","Spain","ESP","28721062242.1634","NA","NA"
1966,"YR1966","Sri Lanka","LKA","1751470588.23529","NA","NA"
1966,"YR1966","St. Kitts and Nevis","KNA","14469078.1796966","NA","NA"
1966,"YR1966","St. Lucia","LCA","NA","NA","NA"
1966,"YR1966","St. Martin (French part)","MAF","NA","NA","NA"
1966,"YR1966","St. Vincent and the Grenadines","VCT","16099865.8344514","NA","NA"
1966,"YR1966","Sudan","SDN","1723000000","NA","NA"
1966,"YR1966","Suriname","SUR","190350000","NA","NA"
1966,"YR1966","Sweden","SWE","25302033132.3312","NA","NA"
1966,"YR1966","Switzerland","CHE","16480058704.8531","NA","NA"
1966,"YR1966","Syrian Arab Republic","SYR","1342287556.59602","NA","NA"
1966,"YR1966","Tajikistan","TJK","NA","NA","NA"
1966,"YR1966","Tanzania","TZA","NA","NA","NA"
1966,"YR1966","Thailand","THA","5279230817.30769","NA","NA"
1966,"YR1966","Timor-Leste","TLS","NA","NA","NA"
1966,"YR1966","Togo","TGO","216136263.912497","NA","NA"
1966,"YR1966","Tonga","TON","NA","NA","NA"
1966,"YR1966","Trinidad and Tobago","TTO","723735635.536371","NA","NA"
1966,"YR1966","Tunisia","TUN","1040952380.95238","NA","NA"
1966,"YR1966","Turkey","TUR","14122222222.2222","NA","NA"
1966,"YR1966","Turkmenistan","TKM","NA","NA","NA"
1966,"YR1966","Turks and Caicos Islands","TCA","NA","NA","NA"
1966,"YR1966","Tuvalu","TUV","NA","NA","NA"
1966,"YR1966","Uganda","UGA","925770308.123249","NA","NA"
1966,"YR1966","Ukraine","UKR","NA","NA","NA"
1966,"YR1966","United Arab Emirates","ARE","NA","NA","NA"
1966,"YR1966","United Kingdom","GBR","107090721447.057","NA","NA"
1966,"YR1966","United States","USA","815000000000","NA","NA"
1966,"YR1966","Uruguay","URY","1809183974.52669","NA","NA"
1966,"YR1966","Uzbekistan","UZB","NA","NA","NA"
1966,"YR1966","Vanuatu","VUT","NA","NA","NA"
1966,"YR1966","Venezuela, RB","VEN","8781333333.33333","NA","NA"
1966,"YR1966","Vietnam","VNM","NA","NA","NA"
1966,"YR1966","Virgin Islands (U.S.)","VIR","84100000","NA","NA"
1966,"YR1966","West Bank and Gaza","PSE","NA","NA","NA"
1966,"YR1966","Yemen, Rep.","YEM","NA","NA","NA"
1966,"YR1966","Zambia","ZMB","1264285714.28571","NA","NA"
1966,"YR1966","Zimbabwe","ZWE","1281749500","NA","NA"
1967,"YR1967","Afghanistan","AFG","1673333417.77778","NA","NA"
1967,"YR1967","Albania","ALB","NA","NA","NA"
1967,"YR1967","Algeria","DZA","3370843065.76735","NA","NA"
1967,"YR1967","American Samoa","ASM","NA","NA","NA"
1967,"YR1967","Andorra","AND","NA","NA","NA"
1967,"YR1967","Angola","AGO","NA","NA","NA"
1967,"YR1967","Antigua and Barbuda","ATG","NA","NA","NA"
1967,"YR1967","Argentina","ARG","24256667553.2569","NA","NA"
1967,"YR1967","Armenia","ARM","NA","NA","NA"
1967,"YR1967","Aruba","ABW","NA","NA","NA"
1967,"YR1967","Australia","AUS","30389741292.418","NA","NA"
1967,"YR1967","Austria","AUT","11579431668.9165","NA","NA"
1967,"YR1967","Azerbaijan","AZE","NA","NA","NA"
1967,"YR1967","Bahamas, The","BHS","390196078.431373","NA","NA"
1967,"YR1967","Bahrain","BHR","NA","NA","NA"
1967,"YR1967","Bangladesh","BGD","7253575399.3215","NA","NA"
1967,"YR1967","Barbados","BRB","NA","NA","NA"
1967,"YR1967","Belarus","BLR","NA","NA","NA"
1967,"YR1967","Belgium","BEL","19992040788.4593","NA","NA"
1967,"YR1967","Belize","BLZ","47379310.3448276","NA","NA"
1967,"YR1967","Benin","BEN","306222000.407316","NA","NA"
1967,"YR1967","Bermuda","BMU","155102984.621576","NA","NA"
1967,"YR1967","Bhutan","BTN","NA","NA","NA"
1967,"YR1967","Bolivia","BOL","755808080.808081","NA","NA"
1967,"YR1967","Bosnia and Herzegovina","BIH","NA","NA","NA"
1967,"YR1967","Botswana","BWA","58646443.5146444","NA","NA"
1967,"YR1967","Brazil","BRA","30591834053.9653","NA","NA"
1967,"YR1967","British Virgin Islands","VGB","NA","NA","NA"
1967,"YR1967","Brunei Darussalam","BRN","139030445.576898","NA","NA"
1967,"YR1967","Bulgaria","BGR","NA","NA","NA"
1967,"YR1967","Burkina Faso","BFA","450753993.176448","NA","NA"
1967,"YR1967","Burundi","BDI","178297142.857143","NA","NA"
1967,"YR1967","Cabo Verde","CPV","NA","NA","NA"
1967,"YR1967","Cambodia","KHM","962857134.285714","NA","NA"
1967,"YR1967","Cameroon","CMR","934079050.346173","NA","NA"
1967,"YR1967","Canada","CAN","64768831262.1761","NA","NA"
1967,"YR1967","Cayman Islands","CYM","NA","NA","NA"
1967,"YR1967","Central African Republic","CAF","163820538.867947","NA","NA"
1967,"YR1967","Chad","TCD","449826322.995072","NA","NA"
1967,"YR1967","Channel Islands","CHI","NA","NA","NA"
1967,"YR1967","Chile","CHL","7013196078.43137","NA","NA"
1967,"YR1967","China","CHN","72881631326.6715","NA","NA"
1967,"YR1967","Colombia","COL","5825170438.48704","NA","NA"
1967,"YR1967","Comoros","COM","NA","NA","NA"
1967,"YR1967","Congo, Dem. Rep.","COD","3384063371.75792","NA","NA"
1967,"YR1967","Congo, Rep.","COG","237397428.336411","NA","NA"
1967,"YR1967","Costa Rica","CRI","699456618.867925","NA","NA"
1967,"YR1967","Cote d'Ivoire","CIV","1082922892.15202","NA","NA"
1967,"YR1967","Croatia","HRV","NA","NA","NA"
1967,"YR1967","Cuba","CUB","NA","NA","NA"
1967,"YR1967","Curacao","CUW","NA","NA","NA"
1967,"YR1967","Cyprus","CYP","NA","NA","NA"
1967,"YR1967","Czech Republic","CZE","NA","NA","NA"
1967,"YR1967","Denmark","DNK","12788479692.1939","NA","NA"
1967,"YR1967","Djibouti","DJI","NA","NA","NA"
1967,"YR1967","Dominica","DMA","NA","NA","NA"
1967,"YR1967","Dominican Republic","DOM","1034800000","NA","NA"
1967,"YR1967","Ecuador","ECU","2553596091.82258","NA","NA"
1967,"YR1967","Egypt, Arab Rep.","EGY","5605484298.98275","NA","NA"
1967,"YR1967","El Salvador","SLV","976200000","NA","NA"
1967,"YR1967","Equatorial Guinea","GNQ","72317446.9327193","NA","NA"
1967,"YR1967","Eritrea","ERI","NA","NA","NA"
1967,"YR1967","Estonia","EST","NA","NA","NA"
1967,"YR1967","Eswatini","SWZ","74758504.8299034","NA","NA"
1967,"YR1967","Ethiopia","ETH","NA","NA","NA"
1967,"YR1967","Faroe Islands","FRO","NA","NA","NA"
1967,"YR1967","Fiji","FJI","162625885.863484","NA","NA"
1967,"YR1967","Finland","FIN","9368954010.3132","NA","NA"
1967,"YR1967","France","FRA","119466139619.589","NA","NA"
1967,"YR1967","French Polynesia","PYF","220984369.12915","NA","NA"
1967,"YR1967","Gabon","GAB","271543680.279265","NA","NA"
1967,"YR1967","Gambia, The","GMB","46695363.1558873","NA","NA"
1967,"YR1967","Georgia","GEO","NA","NA","NA"
1967,"YR1967","Germany","DEU","NA","NA","NA"
1967,"YR1967","Ghana","GHA","1747187539.20717","NA","NA"
1967,"YR1967","Gibraltar","GIB","NA","NA","NA"
1967,"YR1967","Greece","GRC","9136711287.82434","NA","NA"
1967,"YR1967","Greenland","GRL","NA","NA","NA"
1967,"YR1967","Grenada","GRD","NA","NA","NA"
1967,"YR1967","Guam","GUM","NA","NA","NA"
1967,"YR1967","Guatemala","GTM","1453500000","NA","NA"
1967,"YR1967","Guinea","GIN","NA","NA","NA"
1967,"YR1967","Guinea-Bissau","GNB","NA","NA","NA"
1967,"YR1967","Guyana","GUY","250176470.588235","NA","NA"
1967,"YR1967","Haiti","HTI","369124200","NA","NA"
1967,"YR1967","Honduras","HND","598100000","NA","NA"
1967,"YR1967","Hong Kong SAR, China","HKG","2692474989.12571","NA","NA"
1967,"YR1967","Hungary","HUN","NA","NA","NA"
1967,"YR1967","Iceland","ISL","621225962.154708","NA","NA"
1967,"YR1967","India","IND","50134943403.2483","NA","NA"
1967,"YR1967","Indonesia","IDN","5667756644.83099","NA","NA"
1967,"YR1967","Iran, Islamic Rep.","IRN","7555383689.95794","NA","NA"
1967,"YR1967","Iraq","IRQ","NA","NA","NA"
1967,"YR1967","Ireland","IRL","3343636773.36759","NA","NA"
1967,"YR1967","Isle of Man","IMN","NA","NA","NA"
1967,"YR1967","Israel","ISR","4030000000","NA","NA"
1967,"YR1967","Italy","ITA","81133120065.4202","NA","NA"
1967,"YR1967","Jamaica","JAM","1148025407.34604","NA","NA"
1967,"YR1967","Japan","JPN","123781880217.6","NA","NA"
1967,"YR1967","Jordan","JOR","631755810.697284","NA","NA"
1967,"YR1967","Kazakhstan","KAZ","NA","NA","NA"
1967,"YR1967","Kenya","KEN","1232559505.92359","NA","NA"
1967,"YR1967","Kiribati","KIR","NA","NA","NA"
1967,"YR1967","Korea, Dem. People’s Rep.","PRK","NA","NA","NA"
1967,"YR1967","Korea, Rep.","KOR","4854576371.4328","NA","NA"
1967,"YR1967","Kosovo","XKX","NA","NA","NA"
1967,"YR1967","Kuwait","KWT","2441893027.16326","NA","NA"
1967,"YR1967","Kyrgyz Republic","KGZ","NA","NA","NA"
1967,"YR1967","Lao PDR","LAO","NA","NA","NA"
1967,"YR1967","Latvia","LVA","NA","NA","NA"
1967,"YR1967","Lebanon","LBN","NA","NA","NA"
1967,"YR1967","Lesotho","LSO","59260814.7837043","NA","NA"
1967,"YR1967","Liberia","LBR","NA","NA","NA"
1967,"YR1967","Libya","LBY","NA","NA","NA"
1967,"YR1967","Liechtenstein","LIE","NA","NA","NA"
1967,"YR1967","Lithuania","LTU","NA","NA","NA"
1967,"YR1967","Luxembourg","LUX","974721762.535327","NA","NA"
1967,"YR1967","Macao SAR, China","MAC","NA","NA","NA"
1967,"YR1967","Madagascar","MDG","956436931.142347","NA","NA"
1967,"YR1967","Malawi","MWI","269814968.240817","NA","NA"
1967,"YR1967","Malaysia","MYS","3188945511.56409","NA","NA"
1967,"YR1967","Maldives","MDV","NA","NA","NA"
1967,"YR1967","Mali","MLI","275494520.141999","NA","NA"
1967,"YR1967","Malta","MLT","NA","NA","NA"
1967,"YR1967","Marshall Islands","MHL","NA","NA","NA"
1967,"YR1967","Mauritania","MRT","191221777.800718","NA","NA"
1967,"YR1967","Mauritius","MUS","NA","NA","NA"
1967,"YR1967","Mexico","MEX","26560000000","NA","NA"
1967,"YR1967","Micronesia, Fed. Sts.","FSM","NA","NA","NA"
1967,"YR1967","Moldova","MDA","NA","NA","NA"
1967,"YR1967","Monaco","MCO","NA","NA","NA"
1967,"YR1967","Mongolia","MNG","NA","NA","NA"
1967,"YR1967","Montenegro","MNE","NA","NA","NA"
1967,"YR1967","Morocco","MAR","3046339294.53611","NA","NA"
1967,"YR1967","Mozambique","MOZ","NA","NA","NA"
1967,"YR1967","Myanmar","MMR","NA","NA","NA"
1967,"YR1967","Namibia","NAM","NA","NA","NA"
1967,"YR1967","Nauru","NRU","NA","NA","NA"
1967,"YR1967","Nepal","NPL","841974025.462659","NA","NA"
1967,"YR1967","Netherlands","NLD","25087562181.3218","NA","NA"
1967,"YR1967","New Caledonia","NCL","180036768.87301","NA","NA"
1967,"YR1967","New Zealand","NZL","5961418093.53003","NA","NA"
1967,"YR1967","Nicaragua","NIC","657171436.714286","NA","NA"
1967,"YR1967","Niger","NER","665586975.088302","NA","NA"
1967,"YR1967","Nigeria","NGA","5203135937.28125","NA","NA"
1967,"YR1967","North Macedonia","MKD","NA","NA","NA"
1967,"YR1967","Northern Mariana Islands","MNP","NA","NA","NA"
1967,"YR1967","Norway","NOR","9514496703.39762","NA","NA"
1967,"YR1967","Oman","OMN","107152720.243027","NA","NA"
1967,"YR1967","Pakistan","PAK","7403821902.56195","NA","NA"
1967,"YR1967","Palau","PLW","NA","NA","NA"
1967,"YR1967","Panama","PAN","1034376400","NA","NA"
1967,"YR1967","Papua New Guinea","PNG","441706910.068317","NA","NA"
1967,"YR1967","Paraguay","PRY","492674603.174603","NA","NA"
1967,"YR1967","Peru","PER","6204253758.57616","NA","NA"
1967,"YR1967","Philippines","PHL","6809134235.54298","NA","NA"
1967,"YR1967","Poland","POL","NA","NA","NA"
1967,"YR1967","Portugal","PRT","5740241165.63433","NA","NA"
1967,"YR1967","Puerto Rico","PRI","3532700000","NA","NA"
1967,"YR1967","Qatar","QAT","NA","NA","NA"
1967,"YR1967","Romania","ROU","NA","NA","NA"
1967,"YR1967","Russian Federation","RUS","NA","NA","NA"
1967,"YR1967","Rwanda","RWA","159560018","NA","NA"
1967,"YR1967","Samoa","WSM","NA","NA","NA"
1967,"YR1967","San Marino","SMR","NA","NA","NA"
1967,"YR1967","Sao Tome and Principe","STP","NA","NA","NA"
1967,"YR1967","Saudi Arabia","SAU","NA","NA","NA"
1967,"YR1967","Senegal","SEN","1246480958.51385","NA","NA"
1967,"YR1967","Serbia","SRB","NA","NA","NA"
1967,"YR1967","Seychelles","SYC","16632032.8140183","NA","NA"
1967,"YR1967","Sierra Leone","SLE","348795303.000385","NA","NA"
1967,"YR1967","Singapore","SGP","1237423232.7192","NA","NA"
1967,"YR1967","Sint Maarten (Dutch part)","SXM","NA","NA","NA"
1967,"YR1967","Slovak Republic","SVK","NA","NA","NA"
